Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Latent Heat Load [W],CORE_BOTTOM::Des Latent Cool Load [W],CORE_BOTTOM::Des Latent Heat Mass Flow [kg/s],CORE_BOTTOM::Des Latent Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load No DOAS [W],CORE_BOTTOM::Des Sens Cool Load No DOAS [W],CORE_BOTTOM::Des Latent Heat Load No DOAS [W],CORE_BOTTOM::Des Latent Cool Load No DOAS [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID::Des Latent Heat Load [W],CORE_MID::Des Latent Cool Load [W],CORE_MID::Des Latent Heat Mass Flow [kg/s],CORE_MID::Des Latent Cool Mass Flow [kg/s],CORE_MID::Des Heat Load No DOAS [W],CORE_MID::Des Sens Cool Load No DOAS [W],CORE_MID::Des Latent Heat Load No DOAS [W],CORE_MID::Des Latent Cool Load No DOAS [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP::Des Latent Heat Load [W],CORE_TOP::Des Latent Cool Load [W],CORE_TOP::Des Latent Heat Mass Flow [kg/s],CORE_TOP::Des Latent Cool Mass Flow [kg/s],CORE_TOP::Des Heat Load No DOAS [W],CORE_TOP::Des Sens Cool Load No DOAS [W],CORE_TOP::Des Latent Heat Load No DOAS [W],CORE_TOP::Des Latent Cool Load No DOAS [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Heat Load [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load [W],PERIMETER_BOT_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Heat Load [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load [W],PERIMETER_BOT_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Heat Load [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load [W],PERIMETER_BOT_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Heat Load [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load [W],PERIMETER_BOT_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Heat Load [W],PERIMETER_MID_ZN_1::Des Latent Cool Load [W],PERIMETER_MID_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Heat Load [W],PERIMETER_MID_ZN_2::Des Latent Cool Load [W],PERIMETER_MID_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Heat Load [W],PERIMETER_MID_ZN_3::Des Latent Cool Load [W],PERIMETER_MID_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Heat Load [W],PERIMETER_MID_ZN_4::Des Latent Cool Load [W],PERIMETER_MID_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Heat Load [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load [W],PERIMETER_TOP_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Heat Load [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load [W],PERIMETER_TOP_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Heat Load [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load [W],PERIMETER_TOP_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Heat Load [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load [W],PERIMETER_TOP_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Cooling Zone Relative Humidity [%]
00:10:00,6.051413E+03,3.346422E+03,2.046357E-01,2.358899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.056878E+01,2.669946E+01,4.069559E+01,8.014000E+03,7.913946E+03,2.710029E-01,5.578579E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.056878E+01,2.669948E+01,3.921959E+01,2.623775E+04,9.813221E+03,8.872607E-01,6.917354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.056878E+01,2.669957E+01,3.890745E+01,9.835384E+03,1.855647E+02,3.325035E-01,1.308476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099201E+01,4.388658E+01,2.669979E+01,5.685545E+01,6.550941E+03,2.752778E+02,2.214647E-01,1.942781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099173E+01,4.388214E+01,2.669637E+01,5.592761E+01,9.835317E+03,4.350187E+02,3.325012E-01,3.070144E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099201E+01,4.388654E+01,2.669647E+01,5.539357E+01,6.540458E+03,2.001697E+02,2.211103E-01,1.411076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099173E+01,4.387293E+01,2.669860E+01,5.646787E+01,1.063228E+04,1.130630E+03,3.594450E-01,7.971354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099208E+01,4.432080E+01,2.669650E+01,5.128618E+01,7.025177E+03,6.958526E+02,2.374976E-01,4.906030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099181E+01,4.427298E+01,2.669645E+01,5.191030E+01,1.063224E+04,1.056779E+03,3.594438E-01,7.450634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099208E+01,4.432078E+01,2.669658E+01,5.163011E+01,7.058724E+03,9.602719E+02,2.386317E-01,6.770495E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099181E+01,4.429898E+01,2.669609E+01,5.003070E+01,1.481060E+04,1.510473E+03,5.007072E-01,1.064967E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099243E+01,4.591196E+01,2.669621E+01,4.961666E+01,9.654610E+03,9.365763E+02,3.263939E-01,6.603414E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099216E+01,4.581749E+01,2.669613E+01,5.017110E+01,1.480743E+04,1.430087E+03,5.006001E-01,1.008285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099242E+01,4.591106E+01,2.669627E+01,4.993024E+01,9.712500E+03,1.209312E+03,3.283510E-01,8.526559E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099216E+01,4.584308E+01,2.669589E+01,4.859323E+01
